,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D
2P6R_A_5OOQ_A_2_1,0.39255,0.540222,0.671058,0.492446
2P6R_A_2GXQ_A_3_1,0.472293,0.595078,0.723504,0.6013310000000001
2P6R_A_2ZJ2_A_3_1,0.624088,0.7035140000000001,0.909984,0.8361120000000001
2P6R_A_6FT6_MM_2_2,0.397737,0.5041760000000001,0.725837,0.5640310000000001
2P6R_A_5M59_A_1_1,0.401336,0.587919,0.623558,0.46438599999999997
2P6R_A_3IUY_A_2_2,0.375866,0.506263,0.571387,0.5011
2P6R_A_5MC6_h_1_2,0.399673,0.561843,0.601139,0.505736
2P6R_A_5GJU_A_3_5,0.480048,0.579028,0.69393,0.589072
2P6R_A_3BOR_A_3_4,0.508231,0.678149,0.77674,0.671204
2P6R_A_4XGT_A_1_1,0.41231899999999994,0.53628,0.656054,0.5386489999999999
2P6R_A_4U4C_A_2_5,0.389875,0.521774,0.654863,0.53582
2P6R_A_6D6Q_M_2_5,0.43600600000000006,0.491091,0.6507569999999999,0.571882
2P6R_A_4TMU_A_2_1,0.35042199999999996,0.333144,0.46692700000000004,0.40437
2P6R_A_2VA8_A_1_2,0.590871,0.792864,0.892459,0.797597
2P6R_A_5A9F_A_1_1,0.262471,0.41784899999999997,0.452387,0.35995
2P6R_A_4A4D_A_3_4,0.42112700000000003,0.623564,0.7149800000000001,0.5629310000000001
2P6R_A_6ZNP_A_2_2,0.434047,0.358656,0.6712199999999999,0.52551
2P6R_A_4BRU_A_3_4,0.471451,0.62476,0.736152,0.622937
2P6R_A_6IEG_A_1_1,0.382677,0.5098560000000001,0.5966239999999999,0.474997
2P6R_A_5A9J_A_1_1,0.291971,0.403547,0.44097299999999995,0.390216
2P6R_A_3BOR_A_3_5,0.507195,0.6625840000000001,0.755436,0.6384270000000001
2P6R_A_1WRB_A_3_5,0.49581400000000003,0.6233989999999999,0.724128,0.6572859999999999
2P6R_A_6L5L_A_2_1,0.408373,0.491921,0.6676810000000001,0.534514
2P6R_A_2XGJ_A_2_1,0.401499,0.478404,0.625857,0.528602
2P6R_A_6IEG_A_1_2,0.380024,0.494306,0.578805,0.45502299999999996
2P6R_A_2GXQ_A_3_5,0.455967,0.603313,0.7276239999999999,0.6043970000000001
2P6R_A_6D6Q_M_2_3,0.44430699999999995,0.550031,0.652012,0.57492
2P6R_A_4BRU_A_3_5,0.499608,0.624678,0.763304,0.613042
2P6R_A_1OYY_A_2_5,0.352122,0.34620500000000004,0.376709,0.364555
2P6R_A_1VEC_A_2_5,0.408181,0.47580100000000003,0.6844279999999999,0.576773
2P6R_A_6D6Q_M_2_2,0.44433199999999995,0.530913,0.660044,0.582763
2P6R_A_4TMU_A_2_4,0.359904,0.319351,0.48479099999999997,0.44166300000000003
2P6R_A_6FSZ_MM_2_2,0.364157,0.45573199999999997,0.6411180000000001,0.522525
2P6R_A_1S2M_A_3_5,0.487415,0.6418050000000001,0.744599,0.643725
2P6R_A_7DTK_A_2_1,0.343344,0.462214,0.557222,0.45359700000000003
2P6R_A_6ZNP_A_2_1,0.451166,0.509413,0.69807,0.514123
2P6R_A_6QV3_A_1_1,0.354078,0.562912,0.643331,0.43825699999999995
2P6R_A_5OOQ_A_2_3,0.356425,0.452693,0.616269,0.48569300000000004
2P6R_A_3IUY_A_3_4,0.423361,0.49956999999999996,0.608981,0.497091
2P6R_A_2ZJ2_A_2_5,0.590442,0.653824,0.915703,0.818
2P6R_A_3IUY_A_2_3,0.376027,0.48008900000000004,0.6322760000000001,0.500202
2P6R_A_4NHO_A_3_5,0.48582600000000004,0.6857439999999999,0.746095,0.651072
2P6R_A_1OYY_A_2_4,0.326563,0.288033,0.392606,0.387015
2P6R_A_2ZJ2_A_1_2,0.496734,0.559948,0.8674569999999999,0.782133
2P6R_A_3LY5_A_2_5,0.37673,0.505043,0.643799,0.5218550000000001
2P6R_A_5M59_A_1_4,0.339861,0.506058,0.595874,0.42032299999999995
2P6R_A_7DTK_A_2_5,0.360526,0.487437,0.545683,0.482808
2P6R_A_2VA8_A_1_1,0.574674,0.69994,0.8747809999999999,0.798341
2P6R_A_6FSZ_MM_2_3,0.383999,0.47167,0.618079,0.488349
2P6R_A_2DB3_A_3_3,0.47053500000000004,0.634526,0.641253,0.598282
2P6R_A_1VEC_A_2_2,0.406064,0.44873599999999997,0.713663,0.586963
2P6R_A_1VEC_A_2_4,0.44489300000000004,0.573166,0.733902,0.611988
2P6R_A_3BOR_A_3_3,0.502422,0.6803,0.7928430000000001,0.677585
2P6R_A_1S2M_A_3_4,0.48944899999999997,0.645343,0.750966,0.634887
2P6R_A_4BGD_A_1_2,0.417187,0.547928,0.660185,0.555864
2P6R_A_1OYY_A_2_1,0.372397,0.258711,0.40157800000000005,0.386997
2P6R_A_6UV0_A_3_5,0.506775,0.6557390000000001,0.7670680000000001,0.655439
2P6R_A_6L5L_A_2_4,0.39921,0.521155,0.659176,0.530742
2P6R_A_5GJU_A_3_2,0.48419399999999996,0.639027,0.721803,0.640406
2P6R_A_4QU4_A_2_2,0.368454,0.48099200000000003,0.655103,0.543283
2P6R_A_5V9X_A_2_1,0.399986,0.5307930000000001,0.706856,0.557868
2P6R_A_1WRB_A_3_1,0.46943500000000005,0.619155,0.7305560000000001,0.65398
2P6R_A_6D6Q_M_2_4,0.448025,0.5356989999999999,0.686483,0.5998829999999999
2P6R_A_3LY5_A_2_4,0.37037,0.46154799999999996,0.588435,0.452038
2P6R_A_6QDV_B_1_1,0.360379,0.496276,0.606691,0.419965
2P6R_A_3BOR_A_3_1,0.479339,0.673673,0.7491869999999999,0.660281
2P6R_A_6QV3_A_1_5,0.364149,0.596331,0.65863,0.477655
2P6R_A_6FSZ_MM_2_4,0.384006,0.45311999999999997,0.613789,0.522412
2P6R_A_3DKP_A_2_4,0.440867,0.649979,0.74798,0.617119
2P6R_A_3JCR_C_1_3,0.30809000000000003,0.329861,0.388358,0.332995
2P6R_A_2ZJ2_A_3_3,0.616787,0.625931,0.910101,0.8283469999999999
2P6R_A_4A4D_A_3_1,0.51105,0.714242,0.730992,0.632609
2P6R_A_2XGJ_A_2_3,0.40992799999999996,0.494148,0.703016,0.565679
2P6R_A_4F91_B_1_2,0.386292,0.563211,0.652452,0.481001
2P6R_A_5M59_A_1_3,0.357002,0.534899,0.616422,0.463974
2P6R_A_1S2M_A_3_3,0.46256099999999994,0.624816,0.748096,0.635047
2P6R_A_2ZJ2_A_2_2,0.6097229999999999,0.76556,0.9076120000000001,0.8262010000000001
2P6R_A_4F92_B_1_1,0.355643,0.590142,0.65122,0.471632
2P6R_A_5V9X_A_2_4,0.39157,0.5181319999999999,0.6572,0.506685
2P6R_A_4U4C_A_2_2,0.405461,0.544643,0.687565,0.58004
2P6R_A_4D25_A_3_2,0.48853800000000003,0.671129,0.773637,0.64125
2P6R_A_5V9X_A_2_5,0.39371,0.5362359999999999,0.675404,0.529462
2P6R_A_6LQS_M4_2_3,0.369225,0.5035470000000001,0.641033,0.533698
2P6R_A_4F92_B_1_2,0.354602,0.572855,0.667507,0.5132760000000001
2P6R_A_4TMU_A_2_2,0.318317,0.28167,0.39829000000000003,0.373154
2P6R_A_4D25_A_3_1,0.448219,0.6775680000000001,0.7361449999999999,0.6216430000000001
2P6R_A_3FE2_A_3_2,0.45852600000000004,0.655288,0.744272,0.628492
2P6R_A_6FSZ_MM_2_1,0.399491,0.48822,0.6469520000000001,0.528525
2P6R_A_2GXQ_A_3_4,0.500425,0.585489,0.757618,0.623196
2P6R_A_6C90_A_2_5,0.404442,0.527099,0.714532,0.573343
2P6R_A_3DKP_A_2_5,0.398188,0.53298,0.699006,0.5811350000000001
2P6R_A_6ZNP_A_2_4,0.45310900000000004,0.410249,0.700673,0.571651
2P6R_A_3IUY_A_3_1,0.366181,0.493026,0.601334,0.515876
2P6R_A_2ZJ2_A_1_3,0.5507569999999999,0.6045590000000001,0.896515,0.791451
2P6R_A_3DKP_A_2_2,0.415707,0.635735,0.737008,0.581537
2P6R_A_4F91_B_1_1,0.355622,0.557463,0.620923,0.47873699999999997
2P6R_A_6QDV_B_1_2,0.354063,0.516588,0.574024,0.410897
2P6R_A_2VA8_A_1_4,0.619077,0.803339,0.8849610000000001,0.817739
2P6R_A_3LY5_A_2_2,0.407816,0.49479700000000004,0.6349020000000001,0.49415200000000004
2P6R_A_2DB3_A_3_1,0.434388,0.618408,0.707862,0.618875
2P6R_A_6LQS_M4_2_5,0.389779,0.486712,0.636224,0.543467
2P6R_A_4BRU_A_3_2,0.474998,0.623466,0.730172,0.606913
2P6R_A_2XGJ_A_2_5,0.382513,0.483338,0.664502,0.529215
2P6R_A_2ZJ2_A_3_2,0.594425,0.658733,0.917033,0.828131
2P6R_A_5OOQ_A_2_2,0.383603,0.49562399999999995,0.657758,0.49134399999999995
2P6R_A_4U4C_A_2_4,0.404194,0.520154,0.679281,0.552245
2P6R_A_4F92_B_1_3,0.35736,0.5722079999999999,0.638296,0.470476
2P6R_A_6IEG_A_1_3,0.334565,0.47246800000000005,0.552182,0.43103
2P6R_A_3DKP_A_2_1,0.376201,0.533457,0.693625,0.5560039999999999
2P6R_A_4BGD_A_1_1,0.42794099999999996,0.576657,0.675783,0.5431630000000001
2P6R_A_4U4C_A_1_2,0.382657,0.473749,0.707084,0.5500729999999999
2P6R_A_2ZJ2_A_2_3,0.585909,0.6640159999999999,0.9090729999999999,0.815074
2P6R_A_4A4D_A_3_2,0.5039279999999999,0.661612,0.757382,0.6307010000000001
2P6R_A_4F92_B_1_5,0.35983000000000004,0.545597,0.667415,0.47581599999999996
2P6R_A_6IEG_A_1_5,0.36432,0.43924799999999997,0.5417,0.44375699999999996
2P6R_A_3FE2_A_3_3,0.495392,0.680024,0.7803829999999999,0.6636449999999999
2P6R_A_3DKP_A_2_3,0.417633,0.589094,0.688268,0.559159
2P6R_A_2GXQ_A_3_3,0.47242,0.594325,0.761413,0.622341
2P6R_A_1OYY_A_2_2,0.33928600000000003,0.337525,0.384339,0.370485
2P6R_A_4U4C_A_1_4,0.40166999999999997,0.522829,0.685611,0.573774
1OHE_A_1YZ4_A_3_2,0.320817,0.419576,0.514456,0.384832
1OHE_A_1MKP_A_3_4,0.198819,0.348229,0.329423,0.271404
1OHE_A_3F81_A_3_1,0.298511,0.365191,0.404956,0.368245
1OHE_A_1M3G_A_2_5,0.217396,0.286493,0.345384,0.28397
1OHE_A_5CJK_B_2_5,0.311743,0.463134,0.565331,0.443258
1OHE_A_3S4O_A_2_4,0.331065,0.487939,0.573196,0.44618
1OHE_A_2ESB_A_2_2,0.237454,0.385457,0.40486,0.293672
1OHE_A_2MBC_A_2_4,0.24029699999999998,0.335909,0.367263,0.32106
1OHE_A_5Z5B_A_2_3,0.223971,0.393432,0.41648999999999997,0.338096
1OHE_A_2MBC_A_2_2,0.22793200000000002,0.330217,0.343864,0.295365
1OHE_A_1R6H_A_1_3,0.202701,0.307804,0.32814,0.273405
1OHE_A_3LJ8_A_2_3,0.21158200000000002,0.35973,0.358299,0.284146
1OHE_A_2G6Z_A_2_5,0.254812,0.294971,0.34415100000000004,0.346901
1OHE_A_1M3G_A_2_3,0.21861,0.302563,0.342952,0.280595
1OHE_A_3RZ2_A_3_4,0.317889,0.468471,0.580873,0.43411400000000006
1OHE_A_6KIP_A_3_4,0.252432,0.242475,0.45002700000000007,0.319741
1OHE_A_5TSR_A_1_1,0.26216999999999996,0.448334,0.500596,0.395941
1OHE_A_2MBC_A_2_3,0.23825900000000003,0.297586,0.315069,0.261027
1OHE_A_2MBC_A_1_2,0.201222,0.296485,0.284341,0.257686
1OHE_A_1ZCL_A_2_2,0.30346999999999996,0.442928,0.589194,0.424199
1OHE_A_4YR8_B_3_5,0.25533,0.299952,0.402983,0.33097600000000005
1OHE_A_5BX1_A_1_5,0.24023899999999998,0.41625100000000004,0.48564799999999997,0.358242
1OHE_A_3LJ8_A_2_2,0.200525,0.32518800000000003,0.342462,0.26542899999999997
1OHE_A_6KIP_A_3_3,0.30025,0.277457,0.501337,0.353485
1OHE_A_2MBC_A_1_5,0.185896,0.283316,0.283179,0.25915900000000003
1OHE_A_1MKP_A_3_2,0.18781,0.31137,0.36493200000000003,0.266042
1OHE_A_1LAR_A_3_1,0.257371,0.26309499999999997,0.39285,0.336264
1OHE_A_1ZCL_A_3_1,0.306232,0.498204,0.6007859999999999,0.46385
1OHE_A_6APX_A_2_3,0.260536,0.346279,0.36369,0.33131700000000003
1OHE_A_5XW4_A_1_1,0.535008,0.708276,0.8377879999999999,0.685114
1OHE_A_5CJK_B_2_4,0.321304,0.479195,0.60209,0.477253
1OHE_A_1X24_A_2_4,0.310194,0.49591,0.605332,0.461106
1OHE_A_4Y2E_A_2_3,0.23964899999999997,0.4389,0.377458,0.30909899999999996
1OHE_A_1ZCK_A_3_3,0.31409499999999996,0.46133100000000005,0.555184,0.408846
1OHE_A_2MBC_A_1_3,0.19424,0.278522,0.3128,0.255216
1OHE_A_5BX1_A_3_3,0.325573,0.44325299999999995,0.552234,0.43011400000000005
1OHE_A_1R6H_A_1_1,0.23422600000000002,0.288642,0.358029,0.27699999999999997
1OHE_A_1ZCK_A_2_2,0.287637,0.43000600000000005,0.5455439999999999,0.426429
1OHE_A_1ZCK_A_3_4,0.330277,0.47994,0.583457,0.434697
1OHE_A_1ZCK_A_3_1,0.31066,0.459854,0.55855,0.418583
1OHE_A_5K25_A_3_1,0.32361599999999996,0.510737,0.58353,0.432728
1OHE_A_3LJ8_A_2_5,0.194663,0.368153,0.368666,0.279535
1OHE_A_1ZCL_A_3_4,0.295912,0.486563,0.583244,0.45136000000000004
1OHE_A_5Z5B_A_2_5,0.216982,0.392042,0.439,0.34620100000000004
1OHE_A_3EZZ_A_2_5,0.255024,0.341435,0.369858,0.34452699999999997
1OHE_A_5BX1_A_2_4,0.336889,0.495791,0.574391,0.474703
1OHE_A_6KIP_A_3_2,0.253631,0.263335,0.41487700000000005,0.306852
1OHE_A_5XW4_A_1_4,0.5480010000000001,0.694172,0.8434209999999999,0.670167
1OHE_A_5XW5_A_1_1,0.556042,0.694521,0.8389120000000001,0.681348
1OHE_A_1ZCK_A_2_5,0.29967,0.42503199999999997,0.503151,0.367786
1OHE_A_4Y2E_A_2_2,0.206648,0.30542800000000003,0.30871,0.268255
1OHE_A_1ZCL_A_2_5,0.29783200000000004,0.449192,0.550162,0.420256
1OHE_A_5BX1_A_3_4,0.33056399999999997,0.45628500000000005,0.5817260000000001,0.507562
1OHE_A_1LAR_A_3_4,0.240369,0.32221500000000003,0.385234,0.320733
1OHE_A_4Y2E_A_2_4,0.232237,0.316974,0.300872,0.26358899999999996
1OHE_A_2OUD_A_2_2,0.311091,0.406125,0.458636,0.383392
1OHE_A_2OUD_A_2_3,0.27663499999999996,0.363548,0.374923,0.319754
1OHE_A_4YR8_B_3_4,0.277065,0.30835300000000004,0.402437,0.35588000000000003
1OHE_A_5K22_A_1_2,0.263275,0.42365,0.49673599999999996,0.37761500000000003
1OHE_A_2MBC_A_2_1,0.251286,0.37869,0.378944,0.315492
1OHE_A_5K22_A_1_3,0.28001,0.440475,0.494663,0.380655
1OHE_A_2IMG_A_1_4,0.306516,0.45615200000000006,0.566091,0.410553
1OHE_A_5K22_A_1_4,0.28936,0.402861,0.5268729999999999,0.40469299999999997
1OHE_A_5Z5B_A_2_2,0.21751199999999998,0.384214,0.42357100000000003,0.32794
1OHE_A_5TSR_A_1_2,0.229096,0.418961,0.48636,0.327047
1OHE_A_1YZ4_A_3_3,0.26504,0.385847,0.47005600000000003,0.34471599999999997
1OHE_A_6G84_A_1_4,0.56689,0.6784979999999999,0.8062560000000001,0.646279
1OHE_A_5MMZ_B_2_2,0.347352,0.484659,0.6005510000000001,0.44132
1OHE_A_1D5R_A_1_1,0.19736800000000002,0.390873,0.358337,0.247129
1OHE_A_2R0B_A_3_1,0.266798,0.337793,0.48173599999999994,0.345979
1OHE_A_4ERC_A_1_4,0.329944,0.489741,0.5852109999999999,0.45262700000000006
1OHE_A_5K25_A_3_4,0.310477,0.47477600000000003,0.554883,0.430817
1OHE_A_1V3A_A_1_2,0.23491399999999998,0.296989,0.362782,0.282992
1OHE_A_2I6I_A_3_2,0.38916799999999996,0.48787200000000003,0.599362,0.46323100000000006
1OHE_A_3EZZ_A_2_3,0.25042,0.36441100000000004,0.344041,0.33407
1OHE_A_1ZCL_A_2_3,0.34034899999999996,0.505309,0.612028,0.438879
1OHE_A_3EZZ_A_2_4,0.26110900000000004,0.392266,0.38858899999999996,0.341333
1OHE_A_1X24_A_3_3,0.321114,0.512357,0.620632,0.447845
1OHE_A_3F81_A_3_2,0.317359,0.42970600000000003,0.40432199999999996,0.36811
1OHE_A_4YR8_B_3_1,0.224981,0.290539,0.372225,0.312176
1OHE_A_5CJK_B_2_1,0.327525,0.47876599999999997,0.6160800000000001,0.477437
1OHE_A_1RXD_A_2_2,0.316369,0.43062799999999996,0.558976,0.425864
1OHE_A_4ERC_A_1_2,0.302762,0.48052399999999995,0.532925,0.40582399999999996
1OHE_A_3RZ2_A_2_5,0.27226100000000003,0.47476599999999997,0.535328,0.384831
1EA9_C_1BVZ_A_3_5,0.6460020000000001,0.804285,0.945185,0.798515
1EA9_C_5Z0U_A_1_5,0.561593,0.6924859999999999,0.8504659999999999,0.690554
1EA9_C_4AEE_A_2_2,0.590993,0.742001,0.88421,0.724333
1EA9_C_5BN7_A_1_3,0.38587,0.5458310000000001,0.510031,0.417641
1EA9_C_5A2A_A_2_3,0.524519,0.702464,0.796216,0.633301
1EA9_C_1I75_A_2_1,0.485921,0.6614270000000001,0.7506229999999999,0.589194
1EA9_C_6SAV_A_3_2,0.493039,0.6722100000000001,0.747346,0.635998
1EA9_C_2WC7_A_1_3,0.5811689999999999,0.700329,0.863502,0.6768890000000001
1EA9_C_4HOW_A_3_2,0.428486,0.566041,0.695602,0.518536
1EA9_C_1UOK_A_3_4,0.459004,0.615216,0.750821,0.554381
1EA9_C_5BN7_A_1_5,0.355875,0.505076,0.493238,0.369336
1EA9_C_4AEE_A_2_1,0.593006,0.75158,0.8940969999999999,0.729589
1EA9_C_4HOW_A_3_3,0.433062,0.595751,0.732902,0.526714
1EA9_C_1TCM_A_2_4,0.490295,0.663535,0.746441,0.596526
1EA9_C_2Z1K_A_1_5,0.582646,0.749876,0.87341,0.710699
1EA9_C_4JCM_A_3_5,0.536546,0.680858,0.7560560000000001,0.641046
1EA9_C_1JF6_A_1_2,0.629949,0.800718,0.939638,0.791642
1EA9_C_6A0J_A_2_5,0.6257560000000001,0.823219,0.948767,0.784556
1EA9_C_5ZXG_A_3_4,0.612768,0.811596,0.940528,0.785568
1EA9_C_1BVZ_A_1_1,0.641323,0.784503,0.9317190000000001,0.77777
1EA9_C_6AIJ_A_2_3,0.49296599999999996,0.6688470000000001,0.747455,0.61947
1EA9_C_1CYG_A_2_3,0.494225,0.678182,0.73538,0.623081
1EA9_C_1JF6_A_2_4,0.626817,0.77581,0.9384170000000001,0.781691
1EA9_C_4CGT_A_2_4,0.521061,0.689444,0.761429,0.631864
1EA9_C_2WC7_A_2_1,0.565079,0.725649,0.865767,0.676315
1EA9_C_6SAV_A_3_1,0.513944,0.7065229999999999,0.8032159999999999,0.672886
1EA9_C_4M8U_A_3_4,0.45474,0.6107630000000001,0.729196,0.586002
1EA9_C_1CYG_A_2_4,0.501199,0.674614,0.758256,0.625959
1EA9_C_5ZXG_A_2_5,0.631285,0.830723,0.947451,0.801109
1EA9_C_4JCM_A_3_1,0.5170939999999999,0.684404,0.752909,0.630841
1EA9_C_4HOW_A_3_1,0.44333900000000004,0.592245,0.7005520000000001,0.505686
1EA9_C_5ZXG_A_1_1,0.617503,0.818001,0.9382290000000001,0.785402
1EA9_C_5X7U_A_3_5,0.529651,0.663658,0.76882,0.60833
1EA9_C_1I75_A_2_5,0.52864,0.686207,0.76763,0.617842
1EA9_C_1JF6_A_1_1,0.6229,0.795506,0.930992,0.769335
1EA9_C_6SAV_A_3_4,0.501865,0.701545,0.772663,0.650088
1EA9_C_5X7U_A_3_4,0.483946,0.623616,0.710074,0.584829
1EA9_C_1A47_A_2_1,0.475152,0.660501,0.740527,0.606455
1EA9_C_2Z1K_A_1_3,0.590332,0.757,0.8788799999999999,0.729349
1EA9_C_2GUY_A_2_1,0.504478,0.701956,0.762208,0.66046
1EA9_C_4AIE_A_3_3,0.45427700000000004,0.5980949999999999,0.672662,0.506583
1EA9_C_4AEE_A_1_4,0.613151,0.749908,0.907842,0.74708
1EA9_C_2GUY_A_2_4,0.525137,0.6995819999999999,0.776933,0.657416
1EA9_C_4E2O_A_2_1,0.522048,0.69428,0.7853640000000001,0.6171479999999999
1EA9_C_1WZM_A_1_5,0.637283,0.799819,0.93616,0.781543
1EA9_C_6SAV_A_3_3,0.49094899999999997,0.7041970000000001,0.802185,0.6442220000000001
1EA9_C_4M8U_A_3_2,0.432939,0.593754,0.70135,0.557959
1EA9_C_5BN7_A_1_4,0.371714,0.565706,0.526042,0.427595
1EA9_C_6A0J_A_3_4,0.651483,0.8442440000000001,0.947326,0.801137
1EA9_C_6A0J_A_3_1,0.6520229999999999,0.8343360000000001,0.945577,0.798549
1EA9_C_5A2B_A_2_3,0.504156,0.715202,0.797291,0.614961
1EA9_C_1WZM_A_1_1,0.625029,0.787083,0.92999,0.7768649999999999
1EA9_C_2WC7_A_2_4,0.560874,0.69633,0.850558,0.657822
1EA9_C_5DO8_A_3_3,0.47006800000000004,0.6062390000000001,0.728247,0.5285449999999999
1EA9_C_5A2A_A_2_1,0.536279,0.707831,0.79789,0.645846
1EA9_C_6AIJ_A_2_4,0.5105770000000001,0.666446,0.75459,0.5998680000000001
1EA9_C_1WZL_A_2_2,0.618639,0.7108359999999999,0.9322790000000001,0.77623
1EA9_C_5ZXG_A_3_2,0.631372,0.828833,0.9426379999999999,0.7863220000000001
1EA9_C_1JIB_A_1_2,0.63825,0.8142560000000001,0.947257,0.793788
1EA9_C_5DO8_A_3_2,0.48372200000000004,0.623781,0.7610439999999999,0.573796
1EA9_C_1J0J_A_1_2,0.661303,0.837619,0.9563139999999999,0.8196549999999999
1EA9_C_1WZK_A_3_3,0.6207560000000001,0.79907,0.93773,0.778898
1EA9_C_1TCM_A_2_1,0.476433,0.651219,0.736496,0.5799380000000001
1EA9_C_5X7U_A_3_1,0.47262600000000005,0.629567,0.7236,0.5512050000000001
1EA9_C_4HOW_A_3_4,0.41395299999999996,0.571353,0.637049,0.483347
1EA9_C_5OT1_A_1_1,0.554614,0.726549,0.8677360000000001,0.68191
1EA9_C_5ZXG_A_1_4,0.618378,0.821325,0.9407700000000001,0.791683
1EA9_C_6A0J_A_3_5,0.6412760000000001,0.8373879999999999,0.944241,0.7847770000000001
1EA9_C_1CYG_A_2_5,0.501379,0.67475,0.765044,0.629233
1EA9_C_5ZXG_A_2_2,0.6331869999999999,0.817053,0.942915,0.793555
1EA9_C_5ZXG_A_1_2,0.6331869999999999,0.817053,0.942915,0.793555
1EA9_C_4AIE_A_3_5,0.458287,0.6221270000000001,0.715427,0.5351739999999999
1KA9_F_4GJ1_A_1_4,0.27195,0.44972700000000004,0.585643,0.381998
1KA9_F_6C8B_A_2_2,0.5307109999999999,0.8292069999999999,0.946416,0.8067479999999999
1KA9_F_1GPW_A_1_3,0.523245,0.805419,0.938743,0.7921699999999999
1KA9_F_6C8B_A_2_3,0.535849,0.820413,0.9512299999999999,0.8028810000000001
1KA9_F_5TQL_A_1_2,0.543346,0.808892,0.947334,0.801715
1KA9_F_3CWO_X_1_5,0.408643,0.513279,0.7318319999999999,0.519999
1KA9_F_2Y85_A_2_3,0.48485900000000004,0.678801,0.824772,0.6531600000000001
1KA9_F_5D2X_A_2_5,0.537362,0.8291959999999999,0.95493,0.799855
1KA9_F_3OG3_A_1_1,0.308516,0.45823800000000003,0.6246619999999999,0.41011000000000003
1KA9_F_6RU0_A_1_2,0.533453,0.809404,0.942163,0.799499
1KA9_F_2AGK_A_2_3,0.282649,0.389875,0.44515299999999997,0.419209
1KA9_F_3CWO_X_1_1,0.398742,0.539992,0.729839,0.513124
1KA9_F_3IIP_A_2_4,0.554338,0.807003,0.937941,0.787177
1KA9_F_5D32_A_2_5,0.5569029999999999,0.834313,0.951723,0.812688
1KA9_F_2W6R_A_1_3,0.335956,0.46938900000000006,0.6370319999999999,0.427374
1KA9_F_4WD0_A_2_1,0.442722,0.6665,0.797724,0.628165
1KA9_F_3IIP_A_2_1,0.551182,0.822686,0.9523940000000001,0.806227
1KA9_F_4W9T_A_2_4,0.405277,0.600248,0.7892,0.594508
1KA9_F_4TX9_A_2_5,0.478656,0.685094,0.858715,0.692906
1KA9_F_4AXK_A_2_4,0.499478,0.705633,0.8459,0.727928
1KA9_F_1THF_D_1_1,0.532237,0.811334,0.935016,0.7794399999999999
1KA9_F_4AXK_A_2_1,0.5189229999999999,0.713335,0.8537110000000001,0.73211
1KA9_F_6C8B_A_2_5,0.542508,0.810708,0.951644,0.7945800000000001
1KA9_F_4EVZ_A_1_5,0.5373060000000001,0.825857,0.946116,0.7974939999999999
1KA9_F_4WD0_A_2_2,0.42300699999999997,0.6428229999999999,0.779846,0.604206
1KA9_F_2AGK_A_2_2,0.27945,0.3012,0.454529,0.407985
1KA9_F_1GPW_A_1_1,0.5183770000000001,0.7930470000000001,0.9403239999999999,0.774629
1KA9_F_1JVN_A_1_5,0.44224300000000005,0.7104229999999999,0.8702840000000001,0.667365
1KA9_F_4X2R_A_2_2,0.432075,0.68675,0.841514,0.647954
1KA9_F_2W6R_A_1_1,0.31546599999999997,0.46924099999999996,0.629129,0.416979
1KA9_F_2CFF_A_2_3,0.43650600000000006,0.6654720000000001,0.829569,0.645895
1KA9_F_6VDG_A_1_1,0.546269,0.806547,0.939008,0.768492
1KA9_F_1VH7_A_1_3,0.556451,0.8319979999999999,0.9549219999999999,0.802511
1KA9_F_1THF_D_3_3,0.549269,0.8277329999999999,0.952749,0.821105
1KA9_F_6VDG_A_1_4,0.544913,0.798037,0.931688,0.7682399999999999
1KA9_F_4W9T_A_2_1,0.43804099999999996,0.666884,0.834916,0.64764
1KA9_F_3CWO_X_1_3,0.40378600000000003,0.536071,0.73178,0.543575
1KA9_F_4X2R_A_2_3,0.41581,0.665517,0.828039,0.633355
1KA9_F_1H5Y_A_1_2,0.568558,0.833192,0.96606,0.8166399999999999
1KA9_F_2A0N_A_3_3,0.540403,0.8466110000000001,0.964807,0.8307559999999999
1KA9_F_2Y85_A_2_4,0.48323,0.674221,0.8201950000000001,0.650859
1KA9_F_1GPW_A_3_3,0.5367310000000001,0.8098380000000001,0.9483590000000001,0.7989850000000001
1KA9_F_3OG3_A_1_3,0.311159,0.437821,0.6282760000000001,0.413393
1KA9_F_2X30_A_2_5,0.443259,0.691581,0.816105,0.654352
1KA9_F_4X2R_A_2_4,0.42947799999999997,0.689773,0.820533,0.629109
1KA9_F_2AGK_A_2_5,0.323456,0.41064799999999996,0.5454319999999999,0.45405200000000007
1KA9_F_4AXK_A_2_2,0.524075,0.7100890000000001,0.8323969999999999,0.732301
1KA9_F_3OG3_A_1_5,0.322594,0.46987799999999996,0.637524,0.42334499999999997
1KA9_F_6C7H_A_2_3,0.552399,0.8301370000000001,0.9468469999999999,0.8063670000000001
1KA9_F_2WJZ_A_3_4,0.545535,0.825725,0.952779,0.809389
1KA9_F_1GPW_A_1_4,0.524539,0.782523,0.9454809999999999,0.779153
1KA9_F_4TX9_A_2_2,0.48052799999999996,0.711922,0.875654,0.703734
1KA9_F_1GPW_A_3_2,0.5391699999999999,0.819087,0.9603149999999999,0.810473
1KA9_F_4EWN_D_2_1,0.524512,0.842036,0.940642,0.787138
