,Model,Target,identity(%),positive(%),coverage(%),identity(-misres)(%),positive(-misres)(%),coverage(-misres)(%),DOPE,SOAP,SBROD,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D,P3CMQA,DeepAccNet,DeepAccNet-Bert
7734,2UUB_E_6ZTJ_AE_1_2,2UUB_E,0.3950617283950617,0.6172839506172839,0.925925925925926,0.3950617283950617,0.6172839506172839,0.925925925925926,6866.5634765625,35513.5390625,1.4493026583500002,0.3685489999999999,0.594216,0.8034859999999999,0.543181,0.7329294085502625,0.449951171875,0.468505859375
7735,2UUB_E_5AJ4_AE_3_5,2UUB_E,0.2469135802469136,0.4074074074074074,0.9629629629629628,0.2469135802469136,0.4074074074074074,0.9629629629629628,6752.384765625,27195.849609375,1.3673904588699999,0.4503069999999999,0.670721,0.814813,0.611792,0.6833699345588684,0.469970703125,0.50537109375
7736,2UUB_E_3J43_F_2_5,2UUB_E,0.2962962962962963,0.4814814814814815,0.8888888888888888,0.2962962962962963,0.4814814814814815,0.8888888888888888,6786.05859375,25252.693359375,1.35384689611,0.377035,0.5140560000000001,0.722646,0.4351939999999999,0.7148241400718689,0.447021484375,0.479248046875
7737,2UUB_E_5OPT_d_2_4,2UUB_E,0.34567901234567894,0.4814814814814815,0.8395061728395061,0.34567901234567894,0.4814814814814815,0.8395061728395061,6694.19970703125,31575.470703125,1.4061046479100001,0.401145,0.6258199999999999,0.752269,0.534884,0.7074927091598511,0.494873046875,0.487548828125
7738,2UUB_E_2XZM_E_2_4,2UUB_E,0.34567901234567894,0.4814814814814815,0.8641975308641975,0.34567901234567894,0.4814814814814815,0.8641975308641975,6895.21142578125,30186.958984375,1.38203975544,0.383522,0.449456,0.774076,0.577078,0.7178017497062683,0.459228515625,0.46533203125
7739,2UUB_E_5XYI_C_3_4,2UUB_E,0.25925925925925924,0.4938271604938271,0.8395061728395061,0.25925925925925924,0.4938271604938271,0.8395061728395061,6492.52197265625,24154.1875,1.3959556966,0.403725,0.568372,0.75489,0.525913,0.7160425186157227,0.441650390625,0.469482421875
7740,2UUB_E_5T2A_AP_2_3,2UUB_E,0.3580246913580247,0.5061728395061729,0.8395061728395061,0.3580246913580247,0.5061728395061729,0.8395061728395061,6841.490234375,29379.083984375,1.4450549540000002,0.34168000000000004,0.501131,0.759343,0.503787,0.6985999345779419,0.51513671875,0.49365234375
7741,2UUB_E_5V93_e_1_2,2UUB_E,0.5061728395061729,0.6666666666666666,0.9753086419753086,0.5061728395061729,0.6666666666666666,0.9753086419753086,6776.99462890625,24759.3359375,1.4146978745899998,0.483088,0.525442,0.8187180000000001,0.598971,0.6716476678848267,0.413818359375,0.487548828125
7742,2UUB_E_6ZJ3_SF_2_4,2UUB_E,0.2962962962962963,0.4938271604938271,0.8395061728395061,0.2962962962962963,0.4938271604938271,0.8395061728395061,6590.548828125,26028.326171875,1.4222946474399998,0.362533,0.4826029999999999,0.755058,0.512079,0.725104033946991,0.402587890625,0.437255859375
7743,2UUB_E_3J38_C_3_4,2UUB_E,0.2839506172839506,0.4691358024691358,0.8518518518518519,0.2839506172839506,0.4691358024691358,0.8518518518518519,6665.00634765625,30783.833984375,1.3750363835100001,0.31450500000000003,0.454913,0.690087,0.446054,0.6801684498786926,0.443603515625,0.495361328125
7744,2UUB_E_3JD5_E_3_1,2UUB_E,0.2345679012345679,0.4074074074074074,0.9629629629629628,0.2345679012345679,0.4074074074074074,0.9629629629629628,6569.677734375,26379.994140625,1.33961053786,0.386937,0.540309,0.733841,0.45287200000000005,0.5850867629051208,0.4521484375,0.453125
7745,2UUB_E_6V39_e_1_2,2UUB_E,0.382716049382716,0.5432098765432098,0.8395061728395061,0.382716049382716,0.5432098765432098,0.8395061728395061,6891.2177734375,36957.5859375,1.40360799278,0.365885,0.6950770000000001,0.79014,0.566308,0.7272138595581055,0.54931640625,0.5224609375
7746,2UUB_E_3JAH_CC_2_4,2UUB_E,0.2716049382716049,0.4691358024691358,0.8395061728395061,0.2716049382716049,0.4567901234567901,0.8148148148148148,6449.44482421875,25683.169921875,1.38462435606,0.33486,0.637206,0.7989930000000001,0.600909,0.625934362411499,0.44775390625,0.45556640625
7747,2UUB_E_3JBN_G_3_3,2UUB_E,0.2222222222222222,0.4074074074074074,0.8518518518518519,0.2222222222222222,0.4074074074074074,0.8271604938271605,6536.50244140625,32582.900390625,1.38851790619,0.327288,0.445671,0.6784279999999999,0.463636,0.6112509965896606,0.44482421875,0.468994140625
7748,2UUB_E_6V39_e_1_3,2UUB_E,0.382716049382716,0.5432098765432098,0.8395061728395061,0.382716049382716,0.5432098765432098,0.8395061728395061,6655.806640625,32136.86328125,1.4194671128799998,0.38334,0.66185,0.7909189999999999,0.598595,0.7416973114013672,0.498291015625,0.48828125
7749,2UUB_E_3J38_C_3_3,2UUB_E,0.2839506172839506,0.4691358024691358,0.8518518518518519,0.2839506172839506,0.4691358024691358,0.8518518518518519,6708.45849609375,26114.58203125,1.4103574083300001,0.395405,0.634221,0.752946,0.4946029999999999,0.6844243407249451,0.44384765625,0.455322265625
7750,2UUB_E_7JIL_j_1_5,2UUB_E,0.4320987654320987,0.654320987654321,0.9629629629629628,0.4320987654320987,0.654320987654321,0.9629629629629628,6891.57275390625,32494.279296875,1.43948576743,0.418901,0.617028,0.805053,0.531745,0.6863939166069031,0.47021484375,0.5068359375
7751,2UUB_E_3JAH_CC_2_1,2UUB_E,0.2716049382716049,0.4691358024691358,0.8395061728395061,0.2716049382716049,0.4567901234567901,0.8148148148148148,6399.26220703125,29164.953125,1.38931346461,0.31205900000000003,0.620981,0.7430640000000001,0.559284,0.6245850920677185,0.418701171875,0.47021484375
7752,2UUB_E_5OPT_d_2_5,2UUB_E,0.34567901234567894,0.4814814814814815,0.8395061728395061,0.34567901234567894,0.4814814814814815,0.8395061728395061,6590.142578125,30345.716796875,1.41778183947,0.36398400000000003,0.514216,0.744521,0.457876,0.71921306848526,0.51123046875,0.487060546875
7753,2UUB_E_3JBN_G_3_1,2UUB_E,0.2222222222222222,0.4074074074074074,0.8518518518518519,0.2222222222222222,0.4074074074074074,0.8271604938271605,6676.796875,29005.1484375,1.4130340906299999,0.342988,0.4588569999999999,0.7133,0.511368,0.6529804468154907,0.461181640625,0.4716796875
7754,2UUB_E_6NU2_AD_3_4,2UUB_E,0.25925925925925924,0.41975308641975306,0.9876543209876544,0.25925925925925924,0.41975308641975306,0.9876543209876544,6654.970703125,24222.3203125,1.38281685282,0.333742,0.451596,0.740634,0.435777,0.5805531740188599,0.4365234375,0.4677734375
7755,2UUB_E_6SKF_Ag_2_1,2UUB_E,0.34567901234567894,0.5308641975308642,0.9629629629629628,0.34567901234567894,0.5308641975308642,0.9629629629629628,6902.14501953125,33533.78515625,1.40030374181,0.372797,0.4861859999999999,0.777881,0.589538,0.7416937351226807,0.53271484375,0.49072265625
7756,2UUB_E_3J43_F_2_4,2UUB_E,0.2962962962962963,0.4814814814814815,0.8888888888888888,0.2962962962962963,0.4814814814814815,0.8888888888888888,6725.58349609375,26673.28515625,1.38288708887,0.382857,0.4962439999999999,0.728057,0.541886,0.6983718276023865,0.46484375,0.479248046875
7757,2UUB_E_6HTQ_e_1_4,2UUB_E,0.5802469135802469,0.7037037037037037,0.9629629629629628,0.5802469135802469,0.7037037037037037,0.9629629629629628,6789.46044921875,30238.6171875,1.4096881727200001,0.350488,0.4381569999999999,0.7883439999999999,0.4333619999999999,0.6969326734542847,0.451904296875,0.515625
7758,2UUB_E_3J60_C_3_2,2UUB_E,0.25925925925925924,0.4691358024691358,0.8518518518518519,0.25925925925925924,0.4691358024691358,0.8518518518518519,6335.3349609375,22037.041015625,1.35805560414,0.383656,0.6391600000000001,0.782995,0.500726,0.5858415365219116,0.44677734375,0.486083984375
7759,2UUB_E_5V93_e_1_5,2UUB_E,0.5061728395061729,0.6666666666666666,0.9753086419753086,0.5061728395061729,0.6666666666666666,0.9753086419753086,6784.14306640625,25515.34375,1.4101772148700005,0.4468939999999999,0.501425,0.816779,0.583398,0.6793393492698669,0.4150390625,0.458740234375
7760,2UUB_E_3J43_F_2_1,2UUB_E,0.2962962962962963,0.4814814814814815,0.8888888888888888,0.2962962962962963,0.4814814814814815,0.8888888888888888,7037.34326171875,26527.013671875,1.38856671405,0.37423,0.464764,0.751544,0.47975200000000007,0.671123743057251,0.5029296875,0.51171875
7761,2UUB_E_3JAH_CC_3_4,2UUB_E,0.2716049382716049,0.4691358024691358,0.8641975308641975,0.2716049382716049,0.4691358024691358,0.8641975308641975,6887.310546875,30050.703125,1.4365211720700002,0.33415,0.525021,0.76717,0.5500619999999999,0.7253968715667725,0.5361328125,0.49853515625
7762,2UUB_E_4YBB_AE_2_2,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,7385.61083984375,37285.48828125,1.46377127245,0.49766000000000005,0.761676,0.895294,0.6466890000000001,0.784610390663147,0.52294921875,0.564453125
7763,2UUB_E_6O8W_e_2_1,2UUB_E,0.5185185185185185,0.6666666666666666,0.9629629629629628,0.5185185185185185,0.6666666666666666,0.9629629629629628,6956.20263671875,33547.11328125,1.40768304417,0.46020900000000003,0.668339,0.8595799999999999,0.588759,0.7364041805267334,0.48779296875,0.51513671875
7764,2UUB_E_3J4V_E_3_5,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,6500.748046875,24033.39453125,1.38395654922,0.443608,0.643142,0.7699090000000001,0.582094,0.7106308937072754,0.453857421875,0.453369140625
7765,2UUB_E_5NJT_E_1_2,2UUB_E,0.5802469135802469,0.7037037037037037,0.9629629629629628,0.5802469135802469,0.7037037037037037,0.9629629629629628,6624.22705078125,13071.2021484375,1.3353554647700001,0.337617,0.489733,0.598793,0.3244849999999999,0.6605899333953857,0.39404296875,0.453125
7766,2UUB_E_1P6G_E_3_1,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,6860.6611328125,32335.283203125,1.43464742878,0.361375,0.32505700000000004,0.7350220000000001,0.409797,0.7638490200042725,0.490478515625,0.505859375
7767,2UUB_E_5NWY_4_2_1,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,6734.9072265625,25841.96875,1.4127225300200001,0.360794,0.573822,0.735975,0.4406229999999999,0.6881661415100098,0.445068359375,0.499755859375
7768,2UUB_E_5TCU_SD_1_3,2UUB_E,0.5432098765432098,0.7037037037037037,0.9753086419753086,0.5432098765432098,0.7037037037037037,0.9753086419753086,6836.2109375,31340.1328125,1.4078823521000001,0.472366,0.6614180000000001,0.747155,0.540723,0.7333431839942932,0.484130859375,0.5087890625
7769,2UUB_E_2GY9_E_2_1,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,7157.892578125,32042.56640625,1.4305265247999999,0.4339439999999999,0.6440779999999999,0.8937379999999999,0.6388020000000001,0.7652164697647095,0.50048828125,0.50146484375
7770,2UUB_E_3J9W_AE_1_3,2UUB_E,0.5802469135802469,0.7037037037037037,0.9629629629629628,0.5802469135802469,0.7037037037037037,0.9629629629629628,6713.6259765625,26106.384765625,1.40613101545,0.4242859999999999,0.627051,0.8250850000000001,0.578507,0.7662689089775085,0.501953125,0.5068359375
7771,2UUB_E_6ZJ3_SF_3_1,2UUB_E,0.2962962962962963,0.4938271604938271,0.8518518518518519,0.2962962962962963,0.4938271604938271,0.8518518518518519,7218.3974609375,31028.619140625,1.4128513011300001,0.393495,0.475438,0.792614,0.614279,0.7366653084754944,0.438232421875,0.471435546875
7772,2UUB_E_6ZTJ_AE_2_4,2UUB_E,0.4074074074074074,0.6296296296296297,0.9753086419753086,0.4074074074074074,0.6296296296296297,0.9753086419753086,7353.4033203125,36405.015625,1.4534680471099999,0.4941439999999999,0.709741,0.873863,0.666656,0.7946509122848511,0.5205078125,0.5341796875
7773,2UUB_E_5NJT_E_1_5,2UUB_E,0.5802469135802469,0.7037037037037037,0.9629629629629628,0.5802469135802469,0.7037037037037037,0.9629629629629628,6552.263671875,16324.7099609375,1.34384246757,0.334359,0.44349700000000003,0.600495,0.327268,0.6200695037841797,0.393798828125,0.46630859375
7774,2UUB_E_6ZTJ_AE_2_5,2UUB_E,0.4074074074074074,0.6296296296296297,0.9753086419753086,0.4074074074074074,0.6296296296296297,0.9753086419753086,7180.25927734375,35104.390625,1.46227169839,0.491597,0.721128,0.8600639999999999,0.6129060000000001,0.7571503520011902,0.472412109375,0.50634765625
7775,2UUB_E_7JIL_j_2_5,2UUB_E,0.4320987654320987,0.654320987654321,0.9629629629629628,0.4320987654320987,0.654320987654321,0.9629629629629628,6891.57275390625,32494.279296875,1.43948576743,0.418422,0.6170180000000001,0.8050430000000001,0.531706,0.6863939166069031,0.47021484375,0.5068359375
7776,2UUB_E_5ND8_e_1_4,2UUB_E,0.5432098765432098,0.7037037037037037,0.9753086419753086,0.5432098765432098,0.7037037037037037,0.9753086419753086,6521.41845703125,22553.6171875,1.37325598102,0.375877,0.432004,0.780904,0.448384,0.7264661192893982,0.440185546875,0.48095703125
7777,2UUB_E_7JIL_j_2_3,2UUB_E,0.4320987654320987,0.654320987654321,0.9629629629629628,0.4320987654320987,0.654320987654321,0.9629629629629628,6876.14501953125,28426.029296875,1.4444487232700003,0.432767,0.608627,0.785032,0.521987,0.6970053315162659,0.463623046875,0.5
7778,2UUB_E_1VS5_E_3_4,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,6778.8525390625,25942.298828125,1.4052952754499999,0.47830100000000003,0.663148,0.813045,0.589771,0.7396555542945862,0.447021484375,0.48388671875
7779,2UUB_E_5TCU_SD_1_2,2UUB_E,0.5432098765432098,0.7037037037037037,0.9753086419753086,0.5432098765432098,0.7037037037037037,0.9753086419753086,6573.71826171875,30090.2421875,1.39960668255,0.419706,0.6248,0.706467,0.489893,0.6924696564674377,0.46435546875,0.51953125
7780,2UUB_E_3JAH_CC_3_3,2UUB_E,0.2716049382716049,0.4691358024691358,0.8641975308641975,0.2716049382716049,0.4691358024691358,0.8641975308641975,6974.2734375,34609.7734375,1.4120458646399998,0.39155100000000004,0.5026930000000001,0.7750100000000001,0.553208,0.7263911962509155,0.51171875,0.484375
7781,2UUB_E_1P6G_E_3_5,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,6740.712890625,34104.16796875,1.4352172305200002,0.46344300000000005,0.67297,0.8330559999999999,0.528338,0.7793655991554259,0.430908203125,0.462890625
7782,2UUB_E_5TCU_SD_1_1,2UUB_E,0.5432098765432098,0.7037037037037037,0.9753086419753086,0.5432098765432098,0.7037037037037037,0.9753086419753086,6565.03369140625,29362.5390625,1.39248802259,0.449221,0.6471680000000001,0.780567,0.557439,0.7084760665893555,0.46826171875,0.5087890625
7783,2UUB_E_2GY9_E_2_5,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,6984.0439453125,33815.4453125,1.45334353685,0.457113,0.685702,0.8975569999999999,0.642196,0.7792803645133972,0.50830078125,0.509765625
7784,2UUB_E_6ZTJ_AE_2_3,2UUB_E,0.4074074074074074,0.6296296296296297,0.9753086419753086,0.4074074074074074,0.6296296296296297,0.9753086419753086,7251.3134765625,33666.67578125,1.47534245951,0.474512,0.716795,0.8768299999999999,0.634075,0.769270122051239,0.50146484375,0.51171875
7785,2UUB_E_3E1A_S_3_4,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,6272.27294921875,16594.572265625,1.33778565175,0.36049200000000003,0.261285,0.679722,0.379909,0.5182644128799438,0.405029296875,0.466552734375
7786,2UUB_E_2WWL_E_3_3,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,6192.5185546875,19668.712890625,1.31890744125,0.326177,0.416419,0.661305,0.457164,0.5263127088546753,0.397705078125,0.457763671875
7787,2UUB_E_7JIL_j_2_4,2UUB_E,0.4320987654320987,0.654320987654321,0.9629629629629628,0.4320987654320987,0.654320987654321,0.9629629629629628,7091.20556640625,32896.38671875,1.45507707584,0.429544,0.610931,0.790696,0.530551,0.7457594275474548,0.456787109375,0.51220703125
7788,2UUB_E_3E1A_S_3_1,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,5991.0849609375,17577.63671875,1.3273286737999999,0.346054,0.283358,0.6083770000000001,0.355976,0.5457168817520142,0.384033203125,0.453857421875
7789,2UUB_E_5T7V_SD_1_5,2UUB_E,0.5432098765432098,0.7037037037037037,0.9753086419753086,0.5432098765432098,0.7037037037037037,0.9753086419753086,6531.4091796875,25933.005859375,1.36242434902,0.45371000000000006,0.5787770000000001,0.7671859999999999,0.478537,0.5899237394332886,0.40087890625,0.44677734375
7790,2UUB_E_1PKP_A_1_1,2UUB_E,0.5061728395061729,0.6666666666666666,0.8518518518518519,0.5061728395061729,0.6666666666666666,0.8518518518518519,6701.90380859375,27378.0546875,1.4129664612000001,0.430734,0.669419,0.8507979999999999,0.6082930000000001,0.7521850466728209,0.47998046875,0.50439453125
7791,2UUB_E_5OPT_d_3_1,2UUB_E,0.34567901234567894,0.4814814814814815,0.8518518518518519,0.34567901234567894,0.4814814814814815,0.8518518518518519,6843.54638671875,28275.9296875,1.41516187868,0.364035,0.513713,0.78274,0.5714279999999999,0.7125604748725891,0.496337890625,0.5087890625
7792,2UUB_E_1VS5_E_3_2,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,6383.849609375,23091.05078125,1.3929054474899998,0.40228600000000003,0.633785,0.767648,0.5045189999999999,0.6983669996261597,0.433349609375,0.46630859375
7793,2UUB_E_5OPT_d_3_3,2UUB_E,0.34567901234567894,0.4814814814814815,0.8518518518518519,0.34567901234567894,0.4814814814814815,0.8518518518518519,6518.14892578125,29711.337890625,1.40278778958,0.3957699999999999,0.662382,0.774271,0.6104689999999999,0.7245303392410278,0.5234375,0.54443359375
7794,2UUB_E_5NWY_4_2_5,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,6709.57080078125,22624.8984375,1.38994962005,0.386305,0.566725,0.708938,0.45615500000000003,0.6800917387008667,0.433349609375,0.486083984375
7795,2UUB_E_6ZTJ_AE_2_2,2UUB_E,0.4074074074074074,0.6296296296296297,0.9753086419753086,0.4074074074074074,0.6296296296296297,0.9753086419753086,7208.802734375,35615.97265625,1.45057982269,0.48075500000000004,0.702272,0.880008,0.626592,0.7609851360321045,0.4609375,0.498046875
7796,2UUB_E_2GY9_E_2_4,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,7110.68408203125,33398.04296875,1.4432406556400001,0.480788,0.715726,0.911717,0.6693819999999999,0.7673354744911194,0.495361328125,0.53173828125
7797,2UUB_E_5OPT_d_3_2,2UUB_E,0.34567901234567894,0.4814814814814815,0.8518518518518519,0.34567901234567894,0.4814814814814815,0.8518518518518519,6686.00341796875,29645.11328125,1.4437008284600001,0.383335,0.532975,0.775455,0.5746220000000001,0.7335274815559387,0.471435546875,0.470458984375
7798,2UUB_E_1P6G_E_3_3,2UUB_E,0.3950617283950617,0.6172839506172839,0.9753086419753086,0.3950617283950617,0.6172839506172839,0.9753086419753086,6357.13818359375,28124.23828125,1.4171042754899998,0.360057,0.596865,0.5423819999999999,0.4304739999999999,0.7266457080841064,0.412353515625,0.470458984375
7799,2UUB_E_5T2A_AP_3_3,2UUB_E,0.3580246913580247,0.5061728395061729,0.8518518518518519,0.3580246913580247,0.5061728395061729,0.8518518518518519,6590.50244140625,24137.298828125,1.47161981101,0.335336,0.5639609999999999,0.752495,0.498375,0.6899479031562805,0.478271484375,0.472900390625
7800,2UUB_E_5T7V_SD_1_1,2UUB_E,0.5432098765432098,0.7037037037037037,0.9753086419753086,0.5432098765432098,0.7037037037037037,0.9753086419753086,6612.65283203125,27726.205078125,1.40247392747,0.442961,0.545295,0.704324,0.461475,0.5725902318954468,0.40673828125,0.450927734375
