,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D
3K6Y_A_3K6Z_A_1_4,0.5296310000000001,0.6795439999999999,0.832889,0.714855
3K6Y_A_3MH5_A_2_3,0.28110300000000005,0.502288,0.544431,0.303717
3K6Y_A_4IC5_A_3_2,0.345283,0.574099,0.625451,0.504458
3K6Y_A_7CO5_B_2_1,0.39868000000000003,0.6188779999999999,0.711376,0.548151
3K6Y_A_3LH1_A_2_5,0.32783,0.530659,0.549165,0.43353400000000003
3K6Y_A_3B8J_A_2_1,0.317865,0.517898,0.609051,0.49098800000000004
3K6Y_A_3NUM_A_1_5,0.21357600000000002,0.475988,0.5305529999999999,0.368894
3K6Y_A_3LGU_A_2_1,0.351543,0.598459,0.617877,0.477495
3K6Y_A_1L1J_A_2_2,0.32451399999999997,0.594417,0.594202,0.524625
3K6Y_A_3NWU_A_1_4,0.22922399999999998,0.491113,0.540669,0.356323
3K6Y_A_1Y8T_A_2_1,0.387515,0.614696,0.6857989999999999,0.531323
3K6Y_A_4FLN_A_3_3,0.317762,0.510618,0.574367,0.476605
3K6Y_A_3LH3_A_2_4,0.30696799999999996,0.533632,0.517969,0.41287799999999997
3K6Y_A_3MH5_A_2_5,0.261405,0.509683,0.564042,0.29517
3K6Y_A_3NZI_A_1_2,0.245694,0.52791,0.549925,0.367273
3K6Y_A_3NUM_A_1_3,0.194556,0.490935,0.5187390000000001,0.37048400000000004
3K6Y_A_5C2Z_A_3_2,0.237155,0.227883,0.340557,0.295653
3K6Y_A_3NZI_A_1_4,0.253343,0.489108,0.545143,0.37964899999999996
3K6Y_A_3LH3_A_2_5,0.283473,0.5191640000000001,0.530729,0.408905
3K6Y_A_4FLN_A_3_1,0.353525,0.499521,0.60023,0.491781
3K6Y_A_4FLN_A_3_2,0.33295,0.494755,0.57824,0.48574300000000004
3K6Y_A_3TJO_A_1_3,0.240065,0.5266649999999999,0.549809,0.377769
3K6Y_A_2RCE_A_2_3,0.328365,0.545824,0.533563,0.467208
3K6Y_A_3LT3_A_1_4,0.504282,0.651251,0.821002,0.690736
3K6Y_A_3LH1_A_2_1,0.35836,0.546635,0.592016,0.45497299999999996
3K6Y_A_3STI_A_2_1,0.317076,0.617891,0.606322,0.45495
3K6Y_A_4IC6_A_2_5,0.277136,0.49891899999999995,0.611988,0.40063899999999997
3K6Y_A_4RI0_A_2_4,0.363845,0.612174,0.67491,0.509116
3K6Y_A_3NWU_A_3_2,0.34236500000000003,0.5830850000000001,0.653489,0.472836
3K6Y_A_3B8J_A_2_3,0.306385,0.514865,0.562902,0.49685
3K6Y_A_3TJN_A_3_3,0.357143,0.608603,0.6533720000000001,0.5061140000000001
3K6Y_A_3LGV_A_3_1,0.375653,0.577926,0.657031,0.49643400000000004
3K6Y_A_3MH5_A_2_4,0.278522,0.522416,0.550596,0.304226
3K6Y_A_3QO6_A_1_4,0.331409,0.533738,0.621721,0.440655
3K6Y_A_3NUM_A_3_1,0.33300599999999997,0.58515,0.620329,0.49443100000000006
3K6Y_A_3LH3_A_2_1,0.338687,0.548602,0.569657,0.46592
3K6Y_A_1L1J_A_2_4,0.358979,0.606224,0.625872,0.5355979999999999
3K6Y_A_3LGU_A_2_5,0.326795,0.570758,0.568209,0.47221599999999997
3K6Y_A_3NUM_A_3_2,0.334502,0.591745,0.644896,0.503614
3K6Y_A_5TO1_A_1_2,0.25242,0.5175489999999999,0.496558,0.39289
3K6Y_A_1Y8T_A_2_2,0.40289899999999995,0.571332,0.634055,0.5305770000000001
3K6Y_A_2QF3_A_2_4,0.335994,0.543503,0.640771,0.48759399999999997
3K6Y_A_4IC5_A_3_1,0.315936,0.5975010000000001,0.629842,0.487592
3K6Y_A_3NUM_A_3_5,0.32164299999999996,0.575191,0.639677,0.507667
3K6Y_A_3TJO_A_3_2,0.349274,0.5663590000000001,0.663794,0.5216649999999999
3K6Y_A_3NZI_A_3_1,0.365331,0.556103,0.664934,0.519979
3K6Y_A_5Y28_A_1_4,0.20526,0.372392,0.47872,0.302383
3K6Y_A_3LGI_A_2_4,0.34936300000000003,0.552556,0.625896,0.481912
3K6Y_A_3NUM_A_1_2,0.215761,0.505312,0.511335,0.346341
3K6Y_A_5Y28_A_1_2,0.198276,0.364753,0.49440200000000006,0.325764
3K6Y_A_3LT3_A_1_2,0.49833500000000003,0.660734,0.8130729999999999,0.677709
3K6Y_A_5ZVJ_A_1_4,0.22064299999999998,0.364388,0.477256,0.273495
3K6Y_A_3LT3_A_1_5,0.5242220000000001,0.6713640000000001,0.812508,0.693767
3K6Y_A_3TJN_A_1_1,0.224123,0.505602,0.501733,0.364193
3K6Y_A_5HM9_A_3_3,0.270762,0.46760799999999997,0.52013,0.332421
3K6Y_A_3TJN_A_3_1,0.355049,0.577856,0.695188,0.53328
3K6Y_A_3NWU_A_3_5,0.346531,0.619506,0.643417,0.508266
3K6Y_A_3LGU_A_2_4,0.316081,0.570868,0.596162,0.467289
3K6Y_A_3TJN_A_3_5,0.35133600000000004,0.595159,0.673633,0.504402
3K6Y_A_4YO1_A_1_2,0.270977,0.509886,0.583238,0.365717
3K6Y_A_3NUM_A_1_1,0.2128,0.467904,0.509065,0.357604
3K6Y_A_3STI_A_2_5,0.329185,0.585929,0.5904189999999999,0.459703
3K6Y_A_6U1B_A_3_5,0.233158,0.41569399999999995,0.496404,0.395358
3K6Y_A_3STI_A_2_4,0.292642,0.611658,0.577144,0.45316000000000006
3K6Y_A_4FLN_A_3_4,0.369073,0.516699,0.616981,0.514443
3K6Y_A_4FLN_A_2_4,0.248727,0.41052,0.403376,0.34120100000000003
3K6Y_A_5ILA_A_1_2,0.249573,0.509975,0.506482,0.360676
3K6Y_A_6IEO_A_1_4,0.210711,0.421538,0.45391899999999996,0.2908
3K6Y_A_3LGU_A_2_3,0.339206,0.579598,0.59529,0.46958199999999994
3K6Y_A_4YO1_A_1_4,0.246711,0.48101700000000003,0.507501,0.328252
3K6Y_A_3TJO_A_3_5,0.370112,0.577166,0.682262,0.5163810000000001
3K6Y_A_7CO5_B_3_5,0.383891,0.5917720000000001,0.6828350000000001,0.539605
3K6Y_A_3LT3_A_1_3,0.51415,0.660882,0.8235889999999999,0.686439
3K6Y_A_7CO3_A_3_1,0.36492800000000003,0.572006,0.6750970000000001,0.5454979999999999
3K6Y_A_4RI0_A_2_2,0.37626,0.5980340000000001,0.670635,0.536065
3K6Y_A_3TJO_A_1_1,0.24967899999999998,0.532864,0.556855,0.379446
3K6Y_A_6U1B_A_3_3,0.231327,0.408725,0.529366,0.388189
3K6Y_A_3NZI_A_1_5,0.294042,0.5172439999999999,0.514315,0.386164
3K6Y_A_3B8J_A_2_5,0.331335,0.550074,0.59838,0.517597
3K6Y_A_3NWU_A_1_1,0.230175,0.5237470000000001,0.54579,0.345154
3K6Y_A_3LGV_A_3_4,0.327271,0.580272,0.62031,0.5107659999999999
3K6Y_A_7CO5_B_3_4,0.390179,0.5806279999999999,0.677541,0.5298649999999999
3K6Y_A_1Y8T_A_2_5,0.42934799999999995,0.623034,0.6709390000000001,0.565755
3K6Y_A_3LGW_A_2_3,0.290489,0.542805,0.5815319999999999,0.424475
3K6Y_A_5ILA_A_1_5,0.248669,0.49184700000000003,0.517053,0.357247
3K6Y_A_3K6Z_A_1_1,0.522593,0.657856,0.810813,0.6806479999999999
3K6Y_A_3TJN_A_3_4,0.354097,0.599625,0.676076,0.49951999999999996
3K6Y_A_2QF3_A_2_5,0.33307800000000004,0.558664,0.549908,0.46715500000000004
3K6Y_A_5TO1_A_1_3,0.235542,0.499391,0.5175810000000001,0.406262
3K6Y_A_2QF3_A_2_3,0.32171,0.5320229999999999,0.584158,0.476285
3K6Y_A_3TJN_A_1_2,0.209141,0.475001,0.531385,0.360694
3K6Y_A_7CO5_B_3_1,0.37554699999999996,0.591584,0.679024,0.54183
3K6Y_A_6Z05_A_2_4,0.314348,0.5263329999999999,0.593879,0.396481
3K6Y_A_5Y28_A_1_3,0.200767,0.355601,0.482112,0.326393
3K6Y_A_7CO2_A_3_1,0.386042,0.575295,0.690802,0.525623
3IJL_A_2QDD_A_2_3,0.5503239999999999,0.661582,0.801409,0.630391
3IJL_A_1JPM_A_2_1,0.61975,0.71392,0.887437,0.754297
3IJL_A_4MGG_A_2_3,0.630332,0.725698,0.893634,0.752521
3IJL_A_1JPD_X_1_4,0.47938400000000003,0.654674,0.721787,0.613714
3IJL_A_3DFY_A_1_1,0.520437,0.615595,0.7133729999999999,0.587066
3IJL_A_4GGB_A_2_1,0.512861,0.658235,0.722905,0.63151
3IJL_A_4FI4_A_3_2,0.5137689999999999,0.6459590000000001,0.743442,0.6202880000000001
3IJL_A_3BJS_A_3_3,0.5439689999999999,0.6715939999999999,0.791671,0.6423270000000001
3IJL_A_2FKP_A_2_3,0.5379109999999999,0.667325,0.74537,0.6092989999999999
3IJL_A_3Q45_A_2_2,0.642058,0.727783,0.9089280000000001,0.7649229999999999
3IJL_A_3CB3_A_3_2,0.546879,0.659285,0.754402,0.627383
3IJL_A_2MUC_A_2_4,0.5226850000000001,0.672203,0.788821,0.6514260000000001
3IJL_A_3MUC_A_2_2,0.53923,0.6743279999999999,0.802708,0.654412
3IJL_A_4GGH_A_3_5,0.51755,0.664107,0.797412,0.63203
3IJL_A_4FI4_A_3_3,0.5251779999999999,0.665274,0.751999,0.613426
3IJL_A_3IK4_A_1_5,0.525925,0.675955,0.805079,0.674388
3IJL_A_4GGB_A_2_5,0.508266,0.645764,0.64949,0.593496
3IJL_A_1WUF_A_2_1,0.5718770000000001,0.673029,0.7843829999999999,0.673417
3IJL_A_3DES_A_1_5,0.5105430000000001,0.6232479999999999,0.693214,0.589587
3IJL_A_3Q45_A_3_2,0.647846,0.760994,0.917848,0.7758149999999999
3IJL_A_4FI4_A_3_4,0.5162869999999999,0.6348050000000001,0.730775,0.625197
3IJL_A_3JVA_A_1_3,0.4356,0.545563,0.693529,0.528359
3IJL_A_2P88_A_2_2,0.660357,0.757408,0.9083110000000001,0.786642
3IJL_A_1JPM_A_3_4,0.631073,0.7266229999999999,0.9107719999999999,0.786714
3IJL_A_4GFI_A_1_3,0.507867,0.612987,0.722681,0.595826
3IJL_A_2ZAD_A_1_3,0.49978999999999996,0.590284,0.720793,0.590238
3IJL_A_2ZAD_A_1_4,0.5008319999999999,0.5894560000000001,0.665417,0.574747
3IJL_A_3MUC_A_2_4,0.5470619999999999,0.6893020000000001,0.8260879999999999,0.687354
3IJL_A_3RIT_A_1_2,0.595923,0.682125,0.850524,0.698886
3IJL_A_3Q45_A_1_4,0.607038,0.702171,0.840802,0.7051470000000001
3IJL_A_3V3W_A_3_1,0.5229,0.6268229999999999,0.684437,0.576041
3IJL_A_1MUC_A_2_3,0.523606,0.686489,0.8231510000000001,0.69552
3IJL_A_3Q45_A_3_4,0.655967,0.74056,0.893705,0.748323
3IJL_A_3DEQ_A_1_4,0.489864,0.6078819999999999,0.6741560000000001,0.573199
3IJL_A_4MGG_A_2_5,0.611396,0.72243,0.867137,0.737024
3IJL_A_3V3W_A_3_3,0.494874,0.613901,0.7629819999999999,0.594739
3IJL_A_2P88_A_3_5,0.671728,0.7714880000000001,0.907935,0.773211
3IJL_A_3MUC_A_2_3,0.525828,0.6570560000000001,0.803855,0.656621
3IJL_A_3JVA_A_2_5,0.667936,0.75844,0.9163389999999999,0.792517
3IJL_A_2MUC_A_2_1,0.5323979999999999,0.676227,0.809531,0.663475
3IJL_A_4GGB_A_3_5,0.495075,0.602376,0.7084020000000001,0.598114
3IJL_A_4IL2_A_3_5,0.5304270000000001,0.654366,0.7437779999999999,0.605006
3IJL_A_3R0K_A_1_2,0.386733,0.510356,0.6068899999999999,0.46332299999999993
3IJL_A_3JVA_A_2_3,0.6947949999999999,0.766935,0.9144770000000001,0.795614
3IJL_A_2P88_A_2_5,0.666656,0.773494,0.919242,0.787409
3IJL_A_5OLC_A_3_2,0.56155,0.64842,0.779071,0.641297
3IJL_A_3RIT_A_1_5,0.573517,0.6635270000000001,0.84265,0.677453
3IJL_A_1MUC_A_2_2,0.543025,0.68301,0.80974,0.673813
3IJL_A_3BJS_A_3_2,0.514195,0.649201,0.7830229999999999,0.631562
3IJL_A_2QDD_A_2_5,0.542279,0.66428,0.771345,0.618266
3IJL_A_4IL2_A_3_4,0.519176,0.634154,0.74757,0.62902
3IJL_A_1BKH_A_2_4,0.5211560000000001,0.658249,0.773235,0.6538609999999999
3IJL_A_4MGG_A_2_4,0.643096,0.760606,0.8854850000000001,0.7494810000000001
3IJL_A_4IL2_A_3_2,0.5276810000000001,0.671407,0.780837,0.614935
3IJL_A_3CB3_A_3_4,0.588801,0.69453,0.8301780000000001,0.687897
3IJL_A_1JPM_A_2_5,0.642382,0.7209899999999999,0.892799,0.763137
3IJL_A_3R0K_A_1_5,0.404647,0.5101979999999999,0.638033,0.500927
3IJL_A_4GFI_A_1_4,0.525203,0.6334989999999999,0.754745,0.609052
3IJL_A_3V3W_A_3_4,0.514622,0.655038,0.760288,0.614779
3IJL_A_3I4K_A_2_4,0.620276,0.736581,0.865917,0.7299859999999999
3IJL_A_2P88_A_1_1,0.63269,0.710232,0.8828090000000001,0.754764
3IJL_A_3DES_A_1_1,0.507618,0.607222,0.697761,0.579281
3IJL_A_3EEZ_A_2_3,0.535172,0.6371140000000001,0.789062,0.627668
3IJL_A_1JPM_A_1_5,0.5594140000000001,0.651979,0.79942,0.6460060000000001
3IJL_A_2QDD_A_2_4,0.544818,0.656684,0.804309,0.662395
3IJL_A_2ZAD_A_1_5,0.483479,0.600209,0.703237,0.579607
3IJL_A_3DFY_A_1_2,0.531593,0.636368,0.716195,0.6083850000000001
3IJL_A_2P88_A_2_1,0.662209,0.766023,0.914215,0.7892399999999999
3IJL_A_4MGG_A_2_1,0.63756,0.727215,0.8811459999999999,0.76118
3IJL_A_1JPM_A_1_3,0.563264,0.65085,0.765204,0.627908
3IJL_A_3JVA_A_1_5,0.47358599999999995,0.566394,0.714933,0.562187
3IJL_A_3EEZ_A_2_2,0.549813,0.643706,0.7693220000000001,0.6076239999999999
3IJL_A_1JPM_A_1_4,0.544176,0.638099,0.755105,0.630173
3IJL_A_3Q45_A_2_5,0.6382359999999999,0.72209,0.899803,0.758024
3IJL_A_3CB3_A_3_5,0.593646,0.697278,0.8131619999999999,0.666676
3IJL_A_3JVA_A_1_1,0.44922799999999996,0.5412859999999999,0.688552,0.5280600000000001
3IJL_A_2QDD_A_2_1,0.5437649999999999,0.6613939999999999,0.82532,0.6590239999999999
3IJL_A_1WUF_A_2_5,0.5506439999999999,0.684884,0.8191,0.6740649999999999
3IJL_A_4MGG_A_2_2,0.624418,0.7380720000000001,0.8768229999999999,0.739322
3IJL_A_4IL2_A_3_1,0.513788,0.655678,0.766402,0.61253
3IJL_A_2ZAD_A_1_2,0.5094989999999999,0.629979,0.712295,0.595833
3IJL_A_3FCP_A_2_4,0.513139,0.6688069999999999,0.806175,0.674443
3IJL_A_1JPM_A_3_1,0.652191,0.73559,0.9126340000000001,0.777706
3IJL_A_4IHC_A_3_5,0.485574,0.613162,0.725163,0.575766
3IJL_A_3DER_A_1_4,0.500551,0.619071,0.732563,0.588589
3IJL_A_5OLC_A_3_4,0.5561729999999999,0.653493,0.779756,0.6264850000000001
3IJL_A_4GFI_A_1_2,0.49548100000000006,0.609888,0.7407229999999999,0.603328
3IJL_A_3FCP_A_2_2,0.5186569999999999,0.664319,0.797765,0.672201
3IJL_A_1JPD_X_1_2,0.504419,0.6828960000000001,0.757387,0.6530100000000001
3IJL_A_3DER_A_1_2,0.504829,0.6218319999999999,0.7088770000000001,0.582497
3IJL_A_3DER_A_1_1,0.5137109999999999,0.61448,0.709412,0.581957
3IJL_A_4IHC_A_3_1,0.527203,0.6356970000000001,0.7816609999999999,0.6164029999999999
3IJL_A_3EEZ_A_2_1,0.543834,0.646947,0.791222,0.60835
3IJL_A_3DES_A_1_4,0.503732,0.611504,0.705495,0.582601
3IJL_A_1WUE_A_2_4,0.557541,0.627386,0.766938,0.619732
3IJL_A_3Q45_A_3_3,0.644216,0.76954,0.913416,0.7741680000000001
3IJL_A_1JPM_A_2_2,0.6190479999999999,0.723865,0.875187,0.763238
3IJL_A_4GME_A_3_1,0.503251,0.657092,0.759786,0.6354609999999999
3IJL_A_4GME_A_3_4,0.49550600000000006,0.6336109999999999,0.719331,0.606371
3IJL_A_3BJS_A_3_1,0.570002,0.6597970000000001,0.8093560000000001,0.650868
3IJL_A_3JVA_A_2_1,0.666079,0.771471,0.9259860000000001,0.80072
3IJL_A_4GGB_A_2_2,0.5173979999999999,0.637861,0.715695,0.618581
3IJL_A_3I4K_A_2_2,0.6309239999999999,0.741696,0.8674729999999999,0.753762
3IJL_A_1WUE_A_2_1,0.547389,0.628738,0.797367,0.6390060000000001
3IJL_A_3Q45_A_3_5,0.647323,0.760145,0.9119799999999999,0.77868
3IJL_A_3BJS_A_3_4,0.5389189999999999,0.643267,0.798529,0.6230180000000001
3IJL_A_1BKH_A_2_3,0.540928,0.70185,0.8359719999999999,0.7015020000000001
3IJL_A_2P88_A_3_1,0.6828,0.786625,0.904034,0.794862
3IJL_A_4GME_A_3_5,0.514809,0.635659,0.75047,0.633307
3IJL_A_1JPD_X_1_3,0.49925699999999995,0.674542,0.766848,0.62953
3IJL_A_2MUC_A_2_2,0.5573779999999999,0.6920270000000001,0.8226049999999999,0.674192
3IJL_A_1JPD_X_1_1,0.501306,0.6845100000000001,0.718829,0.627359
3IJL_A_4E4F_A_3_2,0.53078,0.682702,0.78077,0.6477970000000001
3IJL_A_4IHC_A_3_2,0.497068,0.6407430000000001,0.7470060000000001,0.590989
3IJL_A_1JPM_A_2_4,0.617678,0.702264,0.8627090000000001,0.752733
3IJL_A_1JPM_A_3_3,0.627501,0.7258319999999999,0.8997729999999999,0.782081
3IJL_A_4GGB_A_3_2,0.5413399999999999,0.649998,0.732826,0.632128
3IJL_A_1BKH_A_2_1,0.532086,0.6824680000000001,0.797108,0.691262
3IJL_A_1WUF_A_2_2,0.5673189999999999,0.677825,0.805667,0.678629
3IJL_A_3JVA_A_2_4,0.648306,0.755101,0.911717,0.781291
3IJL_A_1BKH_A_2_5,0.5275449999999999,0.673177,0.8229780000000001,0.663321
3IJL_A_3MUC_A_2_1,0.523109,0.65955,0.827375,0.68429
3IJL_A_2ZAD_A_1_1,0.49729300000000004,0.616221,0.647891,0.5631729999999999
3IJL_A_3R0K_A_1_1,0.422335,0.520981,0.626097,0.470395
3IJL_A_4E4F_A_3_4,0.529507,0.664758,0.7716529999999999,0.644745
3IJL_A_2P88_A_2_3,0.654672,0.773112,0.92032,0.780949
3IJL_A_1JPM_A_1_1,0.559883,0.657213,0.806335,0.668452
3IJL_A_3DEQ_A_1_2,0.47313599999999995,0.61549,0.624404,0.543471
3IJL_A_2P88_A_1_4,0.627307,0.730957,0.880091,0.755707
3IJL_A_3DEQ_A_1_5,0.5234479999999999,0.6281800000000001,0.749157,0.631234
3IJL_A_2P88_A_1_2,0.654047,0.740487,0.889827,0.7593409999999999
3IJL_A_3DFY_A_1_5,0.502958,0.616175,0.6192840000000001,0.5338649999999999
3IJL_A_4GGB_A_3_1,0.46567,0.608556,0.636406,0.579329
3IJL_A_1JPM_A_3_5,0.62378,0.73141,0.886724,0.758324
3IJL_A_2P88_A_3_2,0.668038,0.7577229999999999,0.892653,0.774031
3IJL_A_3JVA_A_2_2,0.667312,0.7678659999999999,0.9131870000000001,0.77992
3IJL_A_4GFI_A_1_5,0.525242,0.651576,0.751251,0.6178359999999999
3IJL_A_3JVA_A_1_4,0.405326,0.519423,0.6765369999999999,0.518466
3IJL_A_2MUC_A_2_5,0.548882,0.6961689999999999,0.8145,0.677763
3IJL_A_5OLC_A_3_5,0.5418069999999999,0.650334,0.774708,0.620062
3IJL_A_3V3W_A_3_2,0.525174,0.66232,0.758175,0.619771
3IJL_A_2P88_A_1_5,0.648392,0.7620939999999999,0.9109709999999999,0.77675
3IJL_A_4GGH_A_3_1,0.522378,0.659163,0.773288,0.5925590000000001
3IJL_A_4GGH_A_3_3,0.523494,0.674241,0.786239,0.6203489999999999
3IJL_A_3Q45_A_2_1,0.6133689999999999,0.702202,0.879815,0.73187
3IJL_A_3BJS_A_3_5,0.5131020000000001,0.632093,0.765495,0.60958
3IJL_A_4IL2_A_3_3,0.48763199999999995,0.646904,0.7463069999999999,0.589809
3IJL_A_4GGB_A_2_3,0.509857,0.62062,0.675651,0.630418
3IJL_A_4FI4_A_3_5,0.51136,0.644816,0.753081,0.599198
3IJL_A_3IK4_A_1_4,0.510962,0.640502,0.819392,0.6730109999999999
5WJP_A_4LA9_A_3_1,0.49197799999999997,0.563723,0.794007,0.632309
5WJP_A_4YMX_A_3_2,0.511666,0.608316,0.797194,0.636041
5WJP_A_5T0W_A_1_1,0.578859,0.677502,0.846036,0.741677
5WJP_A_5HPQ_A_2_3,0.610792,0.7295510000000001,0.854627,0.7445229999999999
5WJP_A_3DLN_A_3_2,0.34699,0.455349,0.697483,0.48438000000000003
5WJP_A_3VV5_A_2_1,0.501825,0.633858,0.7344149999999999,0.643333
5WJP_A_4G4P_A_3_3,0.497355,0.6248199999999999,0.797837,0.658109
5WJP_A_4LA9_A_3_5,0.43897600000000003,0.559866,0.739899,0.580227
5WJP_A_4ZV1_A_1_1,0.46672299999999994,0.614101,0.763008,0.635273
5WJP_A_6ML0_A_2_2,0.406221,0.547597,0.712054,0.539881
5WJP_A_6GGV_A_2_2,0.485878,0.6453720000000001,0.758754,0.645861
5WJP_A_2XX7_A_3_2,0.34073000000000003,0.382992,0.656379,0.480289
5WJP_A_5LOM_A_2_1,0.5556800000000001,0.671309,0.798673,0.694946
5WJP_A_3VV5_A_3_4,0.566318,0.676519,0.811546,0.708819
5WJP_A_4LA9_A_3_4,0.44417399999999996,0.553552,0.75716,0.609183
5WJP_A_3DLN_A_3_4,0.376256,0.47052700000000003,0.70628,0.48568100000000003
5WJP_A_6GGV_A_2_4,0.483253,0.638042,0.783618,0.64366
5WJP_A_4F3P_A_3_3,0.508038,0.617267,0.792266,0.669942
5WJP_A_6SVF_A_2_4,0.586096,0.7024,0.8419700000000001,0.715597
5WJP_A_4PRS_A_2_5,0.492453,0.6072649999999999,0.754455,0.6194109999999999
5WJP_A_5TUJ_C_2_4,0.588331,0.670912,0.837535,0.726495
5WJP_A_6ML0_A_2_4,0.42988699999999996,0.53576,0.721576,0.56999
5WJP_A_5TUJ_C_1_3,0.597571,0.677452,0.839232,0.727454
5WJP_A_4H5F_A_1_5,0.503645,0.65708,0.740575,0.643267
5WJP_A_2PVU_A_3_1,0.489196,0.606881,0.778469,0.663492
5WJP_A_2PVU_A_3_2,0.488296,0.5924689999999999,0.769791,0.624371
5WJP_A_5EYF_A_2_3,0.5969300000000001,0.662732,0.818585,0.688714
5WJP_A_4F3P_A_3_5,0.471099,0.619989,0.7784310000000001,0.649468
5WJP_A_5TUJ_C_2_5,0.599318,0.6764220000000001,0.839902,0.73419
5WJP_A_6WUP_A_1_4,0.597534,0.678847,0.821225,0.7125229999999999
5WJP_A_6SVF_A_1_1,0.528235,0.66657,0.767346,0.684157
5WJP_A_5LOM_A_2_4,0.5213760000000001,0.648363,0.80674,0.684828
5WJP_A_2Y7I_A_2_1,0.5062399999999999,0.6386229999999999,0.803042,0.664333
5WJP_A_6H1U_A_2_1,0.49668900000000005,0.653911,0.774758,0.66946
5WJP_A_5OT8_A_3_2,0.491958,0.580771,0.7646569999999999,0.628682
5WJP_A_6SVF_A_3_4,0.5833149999999999,0.700468,0.8521479999999999,0.728992
5WJP_A_3K4U_A_1_1,0.5143260000000001,0.607679,0.761376,0.628933
5WJP_A_6WUP_A_1_5,0.624947,0.704635,0.8470340000000001,0.738451
5WJP_A_6Q3U_A_3_2,0.492199,0.630358,0.771954,0.667255
5WJP_A_2Y7I_A_2_5,0.5118,0.617487,0.798139,0.640428
5WJP_A_6H1U_A_2_4,0.53776,0.677747,0.79385,0.6891470000000001
5WJP_A_4LA9_A_3_3,0.473587,0.573229,0.755146,0.6116149999999999
5WJP_A_5T0W_A_2_5,0.598503,0.685645,0.8547620000000001,0.762632
5WJP_A_3KBR_A_1_5,0.540329,0.653593,0.8194940000000001,0.678117
5WJP_A_3K4U_A_1_3,0.493828,0.588454,0.753219,0.618896
5WJP_A_5T0W_A_1_3,0.5798300000000001,0.6805399999999999,0.854175,0.73568
5WJP_A_3VV5_A_3_3,0.5422140000000001,0.6573859999999999,0.7946989999999999,0.6743939999999999
5WJP_A_5LOM_A_2_2,0.513265,0.6594800000000001,0.798493,0.685228
5WJP_A_2YJP_A_2_2,0.5222979999999999,0.654596,0.794219,0.655694
5WJP_A_5EYF_A_2_4,0.549042,0.6561640000000001,0.828617,0.710816
5WJP_A_1HPB_P_2_1,0.294134,0.434492,0.408473,0.37984
5WJP_A_2XXU_A_3_4,0.355925,0.42631899999999995,0.56985,0.412894
5WJP_A_6GGV_A_2_5,0.5115649999999999,0.64122,0.7678550000000001,0.651883
5WJP_A_4PRS_A_3_5,0.5387460000000001,0.613798,0.7808109999999999,0.6353810000000001
5WJP_A_2YJP_A_2_1,0.5566800000000001,0.672821,0.793744,0.69435
5WJP_A_2PVU_A_3_4,0.524234,0.648225,0.8057380000000001,0.672225
5WJP_A_4F3P_A_3_4,0.472787,0.589855,0.7890020000000001,0.641087
5WJP_A_5EYF_A_2_2,0.555619,0.640798,0.8296870000000001,0.690053
5WJP_A_2PVU_A_3_5,0.496963,0.6146020000000001,0.777942,0.630586
5WJP_A_3K4U_A_1_4,0.49984700000000004,0.583,0.758871,0.612526
5WJP_A_2YLN_A_3_1,0.584784,0.684569,0.8297680000000001,0.6979310000000001
5WJP_A_4H5F_A_1_3,0.522463,0.657008,0.766162,0.6642399999999999
5WJP_A_5T0W_A_2_1,0.596835,0.687573,0.8549979999999999,0.762493
5WJP_A_4YMX_A_2_4,0.451371,0.533935,0.76102,0.576687
5WJP_A_2Y7I_A_2_3,0.470037,0.587745,0.801769,0.629109
5WJP_A_4ZV1_A_3_3,0.46291800000000005,0.590747,0.7687729999999999,0.606059
5WJP_A_5TUJ_C_1_2,0.55645,0.65904,0.8056760000000001,0.701731
5WJP_A_4ZV1_A_2_3,0.476379,0.598649,0.808082,0.627891
5WJP_A_5HPQ_A_1_2,0.5901850000000001,0.6816949999999999,0.8404790000000001,0.719052
5WJP_A_5EYF_A_2_5,0.530442,0.6427189999999999,0.8219879999999999,0.677326
5WJP_A_4ZV1_A_1_5,0.479973,0.6206659999999999,0.759509,0.651177
5WJP_A_1GGG_A_3_3,0.412889,0.546254,0.7000109999999999,0.576286
5WJP_A_1GGG_A_2_4,0.43868999999999997,0.5573739999999999,0.732506,0.605437
5WJP_A_1GGG_A_2_5,0.44148999999999994,0.549131,0.734537,0.638538
5WJP_A_3DLN_A_3_3,0.381434,0.45941499999999996,0.703657,0.491508
5WJP_A_5TUJ_C_1_4,0.570567,0.668596,0.822182,0.721973
5WJP_A_4ZV1_A_2_5,0.5206069999999999,0.647079,0.810012,0.664546
5WJP_A_3K4U_A_3_5,0.521752,0.634732,0.759764,0.635837
5WJP_A_1GGG_A_3_4,0.39234600000000003,0.481405,0.708693,0.5811609999999999
5WJP_A_6GGP_A_3_5,0.46136000000000005,0.628352,0.743757,0.616454
5WJP_A_2YLN_A_3_4,0.520165,0.681149,0.762571,0.648362
5WJP_A_3VV5_A_2_2,0.46487799999999996,0.625081,0.798349,0.662882
5WJP_A_5TUJ_C_2_2,0.567403,0.646245,0.8311209999999999,0.7191649999999999
5WJP_A_4F3P_A_2_4,0.49621899999999997,0.596115,0.7698729999999999,0.664656
5WJP_A_4PRS_A_3_1,0.484091,0.569693,0.802474,0.6350939999999999
